subcategory_id,name,tags,id,unit_id
160,L_gumes surgel_s haricots verts biologiques,L_gumes surgel_s haricots verts biologiques,9071,1
160,L_gumes surgel_s m_lange biologiques,L_gumes surgel_s m_lange biologiques,9072,1
107,Lentille madras ,Lentille madras ,9073,1
99,Lentilles ,"Lentilles, Lentille",9074,1
159,Lessive coton ,Lessive coton ,9082,1
156,Lessive dose individuelle parfum frais 24 brass_es,Lessive dose individuelle parfum frais 24 brass_es,9083,1
156,Lessive liquide parfum frais 32 brass_es,Lessive liquide parfum frais 32 brass_es,9084,1
148,L'Estival poivrons rouges jaunes et oranges pois m...,"L'Estival poivrons, L'Estival poivron",9085,1
88,Levure ,Levure ,9086,1
132,Levure en poudre engevita,Levure en poudre,9089,1
83,Limette biologique,"Limette biologique, Limettes biologiques, Limette bio",9098,1
93,Limonade ,Limonade,9099,2
82,Limonade rose surgel_e,Limonade rose surgel_e,9111,1
114,Linges pr_humidifi_s pour le plancher,Linges pr_humidifi_s pour le plancher,9112,1
114,Linges rechange,Linges rechange,9113,1
114,Linges recharges,Linges recharges,9114,1
114,Linges recharges au citron,Linges recharges au citron,9115,1
114,LINGES SECS A Balayers,LINGES SECS A Balayers,9116,1
114,Lingette chute d'eau printemps,"Lingette, Lingettes",9117,1
129,Linguine Biologique ,Linguine Biologique ,9123,1
171,Linguini basilic et poulet,Linguini basilic et poulet,9124,1
9,Liqueur cr_meuse au chocolat 11.9 % 18 ans +,Liqueur cr_meuse,9125,2
2,Liquide de soya aminos tout usage,Liquide de soya aminos tout usage,9126,2
20,Litchis en conserve,Litchis en conserve,9127,1
20,Litchis entiers dans du sirop l_ger,Litchis entiers dans du sirop l_ger,9128,1
45,Litres 24/7 performance,Litres 24/7 performance,9129,1
45,Litire ö chat non-parfum_e,Litire ö chat non-parfum_e,9130,1
45,Litire ö chat poids l_ger performance 24/7,Litire ö chat poids l_ger performance 24/7,9131,1
45,Litire agglom_rante et scellante chat multi,Litire agglom_rante et scellante chat multi,9132,1
45,Litire Fresh & Light parfum_e,Litire Fresh & Light parfum_e,9133,1
45,Litire performance 24 heures 7 jours,Litire performance 24 heures 7 jours,9134,1
10,Litire pin ,Litire pin ,9135,1
45,Litire poids plume glade,Litire poids plume glade,9136,1
45,Litire pour chat,Litire pour chat,9137,1
193,Longe de contre-filet de veau de lait d_soss_ frai...,Longe de contre-filet de veau de lait d_soss_ frai...,9152,1
144,Longe de marlin bleu ,Longe de marlin bleu ,9153,1
144,Longe de thon ,Longe de thon ,9154,1
144,Longe d'espadon ,Longe d'espadon ,9158,1
146,Longes d'aiglefin coupes du march_ surgel_es s_par...,Longes d'aiglefin coupes du march_ surgel_es s_par...,9159,1
146,Longes de saumon rose coupes du march_ surgel_es s...,Longes de saumon rose coupes du march_ surgel_es s...,9160,1
106,Loukoum aux figues,Loukoum aux figues,9161,1
106,Loukoum aux pistaches,Loukoum aux pistaches,9162,1
83,Luzerne biologique,Luzerne biologique,9163,1
34,Macaron ,Macaron ,9165,1
15,Macaron Rocher coco,"Macaron, Macarons",9166,1
169,Macaroni au fromage pepper jack,Macaroni au fromage pepper jack,9167,1
196,Macaroni au fromage surgel_,Macaroni au fromage surgel_,9168,1
170,Macaroni au fromage truffes,Macaroni au fromage truffes,9169,1
171,Macaroni chinois boeuf & porc,Macaroni chinois boeuf & porc,9170,1
34,Macarons ,Macarons ,9171,1
59,Macarons au chocolat,Macarons au chocolat,9172,1
99,Mac_doine ,Mac_doine ,9174,1
161,Mäche et betterave ,Mäche et betterave ,9178,1
149,MacIntosh pommes biologique,"MacIntosh pommes biologique,  pommes MacIntosh biologiques, pommes MacIntosh biologique, pomme MacIntosh biologique",12460,1
74,Macis moulu,Macis moulu,9180,1
110,Mactres de Stimpson ,Mactres de Stimpson ,9181,1
15,Madeleine ,"Madeleine, Madeleines",9182,1
24,Madeleines aux oeufs extra frais,Madeleines aux oeufs extra frais,9183,1
103,Magarine,Magarine,9185,1
195,Magret canard marin_ a l'_rable,Magret canard marin_ a l'_rable,9186,1
195,Magret de canard ,Magret de canard ,9187,1
195,Magret de canard ö l'_touff_e,Magret de canard ö l'_touff_e,9188,1
195,Magret de canard cuit,Magret de canard cuit,9189,1
195,Magret de canard frais,Magret de canard frais,9190,1
144,Mahi mahi entier,Mahi mahi entier,9191,1
146,Mahi mahi surgel_ en portion surgel_,Mahi mahi surgel_ en portion surgel_,9192,1
54,Mais ö _clat_ cheddar blanc sans gluten,Mais ö _clat_ cheddar blanc sans gluten,9193,1
55,Ma¥s ö _clater ö l'aneth cr_meux,Ma¥s ö _clater ö l'aneth cr_meux,9194,1
55,Mais Aneth cremeux,Mais Aneth cremeux,9214,1
55,Ma¥s au go_t de beurre,Ma¥s au go_t de beurre,9215,1
55,Mais Beurre soir_e cinema,Mais Beurre soir_e cinema,9217,1
83,Ma¥s biologique sucr_,"Ma¥s biologique sucr_, Ma¥s sucr_ biologique,  Ma¥s sucr_s biologiques",9218,4
55,Ma¥s _clat_,"Ma¥s _clat_ original, MA“S ÄCLATÄ, MA“S SOUFFLÄ, MA“S CRISPY, Ma¥s Souffl_, Ma¥s ö _clater",9219,1
99,Ma¥s en crme,Ma¥s en crme,9220,1
97,Ma¥s sur plateau,Ma¥s sur plateau,9273,1
185,Maki2go de la mer,Maki2go de la mer,9274,1
185,Maki2go v_g_tarien,Maki2go v_g_tarien,9275,1
185,Makis canard agrume,Makis canard agrume,9276,1
185,makis Homard edamame,makis Homard edamame,9277,1
185,Makis Homard et edamame,Makis Homard et edamame,9278,1
185,Makis kodai-mai,Makis kodai-mai,9279,1
97,Malanga islena,Malanga islena,9280,1
13,Mangoustan ,Mangoustan ,9288,1
102,Mangue ,"Mangues, Mangue, Mangue ataulfo, Mangue rouge, Mangues rouges",9289,4
162,mangue tranch_e s_ch_e,"Mangues s_ch_es, Mangue s_ch_e",9301,1
20,Mangues tranch_es,Mangues tranch_es,9304,1
129,Manicotti farcis aux quatre fromages,Manicotti farcis aux quatre fromages,9305,1
129,Manicotti fromage et _pinard,Manicotti fromage et _pinard,9306,1
196,Manicotti fromage et portobello surgel_,Manicotti fromage et portobello surgel_,9307,1
196,"MANICOTTI TROIS FROMAGES, SURGELE","MANICOTTI TROIS FROMAGES, SURGELE",9308,1
146,Maquereau entier surgel_,Maquereau entier surgel_,9309,1
144,Maquereau Filet entier frais,Maquereau Filet entier frais,9310,1
145,Maquereau fum_ entier,Maquereau fum_ entier,9311,1
136,Marche bouch_ boeuf jamaicain,Marche bouch_,9312,1
136,Marche bouch_ poulet parmesan,Marche bouch_ poulet parmesan,9313,1
136,Marche bouch_e saucisse Italienne,Marche bouch_e saucisse Italienne,9314,1
136,March_ Club poulet rªti,March_ Club poulet rªti,9315,1
136,Marche pizza 3 fromage & _pinard,Marche pizza 3 fromage & _pinard,9316,1
136,March_ pizza pochette 3 fromages,March_ pizza pochette 3 fromages,9317,1
136,Marche Pizza pochette de luxe,Marche Pizza pochette de luxe,9318,1
136,Marche pizza pochette Pepperoni,Marche pizza pochette Pepperoni,9319,1
136,March_ poulet brocoli,March_ poulet brocoli,9320,1
22,Margarine ,Margarine ,9321,1
34,Marianne aux fruits,Marianne aux fruits,9348,1
58,Marinade ö badigeonner ö l'_rable du fumoir,Marinade ö badigeonner,9349,2
20,Marinade ö la mangue chili,Marinade ö la mangue chili,9353,1
74,Marinade ö l'ail,Marinade ö l'ail,9354,2
179,Marinade ö l'ail et basilic,Marinade ö l'ail et basilic,9355,2
179,Marinade ö l'ail et fines herbes,Marinade ö l'ail et fines herbes,9356,2
20,Marinade ö l'ananas tamarin,Marinade ö l'ananas tamarin,9357,1
20,Marinade atsuete ö la citronnelle,Marinade atsuete ö la citronnelle,9358,1
158,Marinade au beurre citron et aneth,Marinade au beurre citron et aneth,9359,2
74,Marinade au citron et ö l'aneth,Marinade au citron et ö l'aneth,9360,2
179,Marinade au miel et dijon,Marinade au miel et dijon,9361,2
74,Marinade au poivre et citron,Marinade au poivre et citron,9362,2
58,Marinade aux olives noires tranch_es,Marinade aux olives noires tranch_es,9363,2
158,Marinade cajun,Marinade cajun,9364,2
104,Marinade compliments,Marinade compliments,9365,2
58,Marinade de choucroute au vin,Marinade de choucroute au vin,9366,2
58,Marinade de m_lange sucr_,Marinade de m_lange sucr_,9367,2
179,Marinade _pic_e pour le steak,Marinade _pic_e pour le steak,9368,2
158,Marinade gingembre teriyaki,Marinade gingembre teriyaki,9369,2
179,Marinade grilladerie signature,Marinade grilladerie signature,9370,2
158,Marinade herbes et citron,Marinade herbes et citron,9371,2
106,Marinade indon_sienne aux arachides,Marinade indon_sienne aux arachides,9372,2
20,"Marinade m_lange l_gim,es","Marinade m_lange l_gim,es",9373,1
58,Marinade m_lange sucr_,Marinade m_lange sucr_,9374,2
58,Marinade m_lange sure,Marinade m_lange sure,9375,2
106,Marinade pour satay indon_sien,Marinade pour satay indon_sien,9376,2
179,Marinade pour viande,Marinade pour viande,9377,2
179,Marinade Sud-ouest chipotle,Marinade Sud-ouest chipotle,9378,2
179,Marinade teriyaki,Marinade teriyaki,9379,2
106,Marinade teriyaki hawa¥enne,Marinade teriyaki hawa¥enne,9380,2
74,Marjolaine ,Marjolaine ,9381,1
132,Marjolaine biologique,Marjolaine biologique,9382,1
176,Marjolaine en bouquet,Marjolaine,9383,1
74,Marjolaine en feuilles,Marjolaine en feuilles,9384,1
162,Marmelade ö l'orange,Marmelade,9386,1
74,Marqueæ: Accent,Marqueæ: Accent,9399,1
74,Marqueæ: Concord,Marqueæ: Concord,9400,1
88,Marqueæ: Grandma,Marqueæ: Grandma,9401,1
187,Marrons entiers,Marrons entiers,9402,1
107,Masala tikka Vegetable,Masala tikka Vegetable,9403,1
158,Mayo Agrumes,Mayo Agrumes,9404,1
176,Mayo Cari,Mayo,9405,1
200,Mayonaise Vraie en bouteille comprimable,Mayonaise,9412,1
200,Mayonnaise ,Mayonnaise ,9413,2
161,Mayonnaise ö l'ail et tomate,"Mayonnaise, Mayonnaises",9431,2
200,Mayonnaise ö l'huile d'olive,Mayonnaise,9431,2
200,Mayonnaise Chipotle,Mayonnaise Chipotle,9424,2
200,Mayonnaise dans une bouteille comprimable,Mayonnaise dans une bouteille comprimable,9425,2
2,Mayonnaise de canola sans oeuf biologique,Mayonnaise de canola sans oeuf biologique,9426,2
200,Mayonnaise demi-gras,Mayonnaise demi-gras,9427,2
200,Mayonnaise en bouteille comprimable,Mayonnaise en bouteille comprimable,9428,2
185,Mayonnaise _pic_e,Mayonnaise _pic_e,9429,2
176,Mayonnaise _rable et romarin,Mayonnaise _rable et romarin,9430,2
7,Mayonnaise frite alors!,Mayonnaise frite alors!,9432,2
200,Mayonnaise Gourmet,Mayonnaise Gourmet,9433,2
176,Mayonnaise harissa,Mayonnaise harissa,9434,2
200,Mayonnaise HM biologique,Mayonnaise HM biologique,9435,2
185,Mayonnaise japonnaise au s_same,Mayonnaise japonnaise au s_same,9436,2
185,Mayonnaise japonnaise au wasabi,Mayonnaise japonnaise au wasabi,9437,2
185,Mayonnaise japonnaise _pic_e,Mayonnaise japonnaise _pic_e,9438,2
200,Mayonnaise l_gre,Mayonnaise l_gre,9439,2
200,Mayonnaise l_gre ö l'huile d'olive,Mayonnaise l_gre ö l'huile d'olive,9440,2
200,Mayonnaise l_gre om_ga3 dans une bouteille compri...,Mayonnaise l_gre om_ga3 dans une bouteille compri...,9441,2
200,Mayonnaise soign_e pr_par_e,Mayonnaise soign_e pr_par_e,9442,2
179,Mayonnaise Sriracha,Mayonnaise Sriracha,9443,2
170,Medaglioni fromage portobello alfredo,Medaglioni fromage portobello alfredo,9444,1
195,M_daillon de bison ,M_daillon de bison ,9445,1
193,M_daillon de contre filet de veau ,M_daillon de contre filet de veau ,9446,1
27,M_daillon de haut de surlonge ,M_daillon de haut de surlonge ,9447,1
152,M_daillon de longe de porc frais,M_daillon de longe de porc frais,9448,1
195,M_daillon de wapiti ,M_daillon de wapiti ,9449,1
88,M_lange ö barre Reese's chocolat et beurre d'arach...,M_lange ö barre Reese's chocolat et beurre d'arach...,9450,1
88,M_lange ö biscuits ö l'avoine,M_lange ö biscuits ö l'avoine,9451,1
88,M_lange ö biscuits au chocolat et ö l'avoine,M_lange ö biscuits au chocolat et ö l'avoine,9452,1
88,M_lange ö biscuits aux brisures de chocolat,M_lange ö biscuits aux brisures de chocolat,9453,1
182,M_lange ö bouillon de boeuf 6 tablettes,M_lange ö bouillon de boeuf 6 tablettes,9454,1
182,M_lange ö bouillon de champignons 6 tablettes,M_lange ö bouillon de champignons 6 tablettes,9455,1
182,M_lange ö bouillon de l_gumes 6 tablettes,M_lange ö bouillon de l_gumes 6 tablettes,9456,1
182,M_lange ö bouillon de poisson 6 tablettes,M_lange ö bouillon de poisson 6 tablettes,9457,1
182,M_lange ö bouillon de poulet 6 tablettes,M_lange ö bouillon de poulet 6 tablettes,9458,1
88,M_lange ö brownies au chocolat d_cadent,M_lange ö brownies au chocolat d_cadent,9459,1
88,M_lange ö brownies au chocolat et bonbons,M_lange ö brownies au chocolat et bonbons,9460,1
132,M_lange ö brownies au chocolat sans gluten,M_lange ö brownies au chocolat sans gluten,9461,1
88,M_lange ö brownies aux morceaux de chocolat,M_lange ö brownies aux morceaux de chocolat,9462,1
88,M_lange ö brownies avec glaage,M_lange ö brownies avec glaage,9463,1
88,M_lange ö brownies faible en gras,M_lange ö brownies faible en gras,9464,1
88,M_lange ö crpes ,M_lange ö crpes ,9465,1
132,M_lange ö crpes et gaufres Atelier sans gluten,M_lange ö crpes et gaufres Atelier sans gluten,9467,1
132,M_lange ö crpes et gaufres sans gluten,M_lange ö crpes et gaufres sans gluten,9469,1
179,M_lange ö farce pour dinde,M_lange ö farce pour dinde,9471,1
179,M_lange ö farce pour poulet,M_lange ö farce pour poulet,9472,1
179,M_lange ö fondue chinoise sans gluten,M_lange ö fondue chinoise sans gluten,9473,1
132,M_lange ö gäteau Atelier au chocolat sans gluten,M_lange ö gäteau Atelier au chocolat sans gluten,9474,1
132,M_lange ö gäteau au chocolat sans gluten,M_lange ö gäteau au chocolat sans gluten,9475,1
88,M_lange ö gäteau au chocolat suisse,M_lange ö gäteau,9476,1
132,M_lange ö gäteau dor_ sans gluten,M_lange ö gäteau dor_ sans gluten,9488,1
158,M_lange ö grillade poisson entier,M_lange ö grillade poisson entier,9503,1
179,M_lange ö marinade au poulet,M_lange ö marinade au poulet,9504,1
179,M_lange ö marinade pour viande,M_lange ö marinade pour viande,9505,1
88,M_lange ö muffin ö la farine d'avoine,M_lange ö muffin,9506,1
132,M_lange ö muffin Atelier sans gluten,M_lange ö muffin Atelier sans gluten,9508,1
88,M_lange ö päte ,M_lange ö päte ,9518,1
20,M_lange ö päte tempura,M_lange ö päte tempura,9519,1
132,M_lange ö pätisserie sans gluten,M_lange ö pätisserie sans gluten,9520,1
88,M_lange ö petits gäteaux chocolat divin,M_lange ö petits gäteaux chocolat divin,9521,1
88,M_lange ö petits gäteaux velours rouge,M_lange ö petits gäteaux velours rouge,9522,1
179,M_lange ö sauce ö fondue chinoise,M_lange ö sauce,9523,1
178,M_lange ö sauce alfredo,M_lange ö sauce alfredo,9529,1
178,M_lange ö sauce ros_,M_lange ö sauce ros_,9575,1
182,M_lange ö soupe ,"Melange a soupe, Melange ö soupe",9587,1
182,M_lange ö soupe crme d'asperges,M_lange ö soupe crme,9589,1
106,M_lange ö tempura style japonais extra croustillan...,M_lange ö tempura style japonais extra croustillan...,9600,1
83,M_lange artisanal pause moka biologique,M_lange artisanal,9601,1
160,M_lange asiatique surgeler Bio,M_lange asiatique surgeler Bio,9604,1
2,M_lange assaisonnement ö taco biologique,M_lange assaisonnement ö taco biologique,9605,1
162,M_lange baie de goji et noix,M_lange baie de goji,9606,1
83,M_lange b_b_ chou fris_ biologiue,"M_lange b_b_ chou, M_lange chou",9607,1
162,M_lange cajous arachides sucr_es et graines de tou...,"M_lange cajous arachides, M_lange arachides, cajous ",9608,1
162,M_lange canneberge et noix,"M_lange canneberge, M_lange canneberges",9609,1
2,M_lange chili v_g_tarien biologique,M_lange chili v_g_tarien biologique,9611,1
54,M_lange chocolat_ deluxe Kilimanjaro sans gluten,M_lange chocolat_ deluxe Kilimanjaro sans gluten,9612,1
55,M_lange cocktail sucr_ et sal_,M_lange cocktail sucr_ et sal_,9613,1
88,M_lange cro_te ö tarte ,M_lange cro_te ö tarte ,9614,1
179,M_lange d'assaisonnement fondue au boeuf et ö l'oi...,M_lange d'assaisonnement fondue au boeuf et ö l'oi...,9615,1
74,M_lange de 4 poivres,M_lange de 4 poivres,9616,1
74,M_lange de 4 poivres broy_s italiens,M_lange de 4 poivres broy_s italiens,9617,1
74,M_lange de 4 poivres moulus,M_lange de 4 poivres moulus,9618,1
74,M_lange de 5 _pices chinoises,M_lange de 5 _pices chinoises,9619,1
132,M_lange de 5 _pices chinoises biologiques,M_lange de 5 _pices chinoises biologiques,9620,1
99,M_lange de 6 fves sans sel,"M_lange de 6 fves, M_lange de 6 l_gumineuses",9621,1
68,M_lange de c_r_ales chocolatier gourmet granola _d...,M_lange de c_r_ales chocolatier gourmet granola _d...,9624,1
68,M_lange de c_r_ales tonique gourmet granola au cho...,M_lange de c_r_ales tonique gourmet granola au cho...,9625,1
42,M_lange de champignons pätes parfaites,"M_lange de champignons, M_lange de champignon",9626,1
70,M_lange de fruits surgel_,M_lange de fruits surgel_,9629,1
58,M_lange de l_gumes grill_s,M_lange de l_gumes grill_s,9630,1
160,M_lange de l_gumes surgel_s ,M_lange de l_gumes surgel_s ,9631,1
98,M_lange de l_gumes surgel_s ö lasagne,M_lange de l_gumes surgel_s,9632,1
59,M_lange de NoÔl satin,M_lange de NoÔl satin,9649,1
55,M_lange de noix deluxe,M_lange de noix,9650,1
132,M_lange de poivre biologique,M_lange de poivre biologique,9656,1
58,M_lange de poivrons doux,M_lange de poivrons doux,9657,1
176,M_lange de salade,M_lange de salade,9658,1
132,M_lange d'_pices chili,M_lange d'_pices chili,9659,1
74,M_lange d'_pices de 4 _pices,M_lange d'_pices,9660,1
2,M_lange divin chocolat biologique sans gluten,M_lange divin chocolat biologique sans gluten,9664,1
177,M_lange du randonneur ,M_lange du randonneur ,9665,1
66,M_lange fiesta ,"M_lange fiesta, MÄLANGE SAN MARINO",9666,1
106,M_lange g_n_ral tao,M_lange g_n_ral tao,9667,1
54,M_lange gourmet Beatitude,M_lange gourmet Beatitude,9668,1
54,M_lange gourmet excitant,M_lange gourmet excitant,9669,1
10,M_lange Habitrail Alfalfa ,M_lange Habitrail Alfalfa ,9670,1
66,M_lange party assaisonn_,M_lange party assaisonn_,9671,1
132,M_lange pour biscuits sans gluten,M_lange pour biscuits sans gluten,9672,1
88,M_lange pour cornichons tranch_s,M_lange pour cornichons tranch_s,9673,1
89,M_lange pour dessert ö la crme br_l_e,M_lange pour dessert ö la crme br_l_e,9674,1
179,M_lange pour saut_ ö l'orientale,M_lange pour saut_ ö l'orientale,9675,1
179,M_lange pour saut_ au boeuf et brocoli,M_lange pour saut_ au boeuf et brocoli,9676,1
106,M_lange pour soupe printannire,M_lange pour soupe printannire,9677,1
200,M_lange pour vinaigrette et trempette aux fines he...,M_lange pour vinaigrette et trempette aux fines he...,9678,1
200,M_lange pour vinaigrette et trempette ranch,M_lange pour vinaigrette et trempette ranch,9679,1
54,M_lange randonn_e Annapurna sans gluten biologique,M_lange randonn_e Annapurna sans gluten biologique,9680,1
88,M_lange Salsa Fiesta ,M_lange Salsa Fiesta ,9681,1
177,M_lange sucr_ et sal_ ,M_lange sucr_ et sal_ ,9682,1
55,M_lange vitalit_ ,M_lange vitalit_ ,9683,1
